name,position,team,fumbles,ints,pass_td,pass_yds,rec_tds,rec_yds,carries,rush_td,rush_yds,pts_std,pts_half,pts_ppr
Phillip Dorsett,WR,NWE,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.3,2.3,3.3
Logan Thomas,TE,DET,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.3,1.8,2.3
Tanner Hudson,TE,TAM,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,1.7,2.2
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,2.7,4.2
Ricky Seals-Jones,TE,CLE,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,2.2,3.2
Steven Sims,WR,WAS,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,1.7,2.2
Maxx Williams,TE,ARI,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,1.7,2.2
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
Antony Auclair,TE,TAM,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
KhaDarel Hodge,WR,CLE,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.5,2.0
Troy Fumagalli,TE,DEN,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,1.4,1.9
Trey Quinn,WR,WAS,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,1.4,1.9
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8,1.3,1.8
Cody Latimer,WR,NYG,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,6.8,7.8,8.8
Patrick Ricard,RB,BAL,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8,1.3,1.8
Kendrick Bourne,WR,SFO,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6.7,7.2,7.7
Charles Clay,TE,ARI,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Kelvin Harmon,WR,WAS,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Darius Slayton,WR,NYG,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
DeSean Jackson,WR,PHI,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.5
Cordarrelle Patterson,WR,CHI,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.5
Demarcus Robinson,WR,KAN,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.5
Olabisi Johnson,WR,MIN,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.4,6.9,7.4
Josh Oliver,TE,JAX,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.9,1.4
Jesse James,TE,DET,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.8,1.3
Foster Moreau,TE,OAK,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.3,6.8,7.3
Albert Wilson,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.8,1.3
Blake Bell,TE,KAN,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.7,1.2
T.J. Logan,RB,TAM,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.7,1.2
Jeff Wilson,RB,SFO,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.7,1.2
Darren Fells,TE,HOU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.1,6.6,7.1
Diontae Spencer,WR,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-1.0
Mike Hughes,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Cooke,ERROR CHECK ME,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonotthan Harrison,ERROR CHECK ME,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyrus Jones,ERROR CHECK ME,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
Andre James,ERROR CHECK ME,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Shaheen,TE,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
