name,position,team,fumbles,ints,pass_td,pass_yds,rec_tds,rec_yds,carries,rush_td,rush_yds,pts_std,pts_half,pts_ppr
Jason Witten,TE,DAL,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,8.5,10.5,12.5
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,3.4,4.4
Chester Rogers,WR,IND,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,3.9,5.4
Adam Shaheen,TE,CHI,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,3.9,5.4
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,3.4,4.4
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.4,2.9,3.4
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.3,3.3,4.3
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.2,2.7,3.2
Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,3.1,4.1
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,4.1,6.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,3.1,4.1
Maxx Williams,TE,ARI,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.1,2.6,3.1
Josh Gordon,WR,NWE,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.9,2.9,3.9
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.9,2.9,3.9
Marquez Valdes-Scantling,WR,GNB,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.9,3.4,4.9
Jesse James,TE,DET,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.8,3.3,4.8
Dawson Knox,TE,BUF,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.8,2.3,2.8
Diontae Johnson,WR,PIT,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.7,2.2,2.7
Taysom Hill,QB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,2.6,3.6
Paul Richardson,WR,WAS,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,7.6,9.1,10.6
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.6,3.6,5.6
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.5,2.5,3.5
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.5,2.5,3.5
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,1.9,2.4
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,1.9,2.4
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,1.9,2.4
Geoff Swaim,TE,JAX,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.4,2.9,4.4
Michael Crabtree,WR,ARI,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.3,2.3,3.3
Allen Hurns,WR,MIA,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.3,1.8,2.3
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.3,1.8,2.3
Parris Campbell,WR,IND,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,7.2,7.7,8.2
Chris Hogan,WR,CAR,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,1.7,2.2
Jake Kumerow,WR,GNB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,1.7,2.2
Miles Boykin,WR,BAL,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.6,2.1
Cameron Brate,TE,TAM,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0
Tyler Eifert,TE,CIN,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,6.9,8.4,9.9
Darren Fells,TE,HOU,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,1.4,1.9
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,1.4,1.9
Dare Ogunbowale,RB,TAM,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,1.4,1.9
Kyle Rudolph,TE,MIN,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.9,2.4,3.9
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8,1.3,1.8
Lee Smith,TE,BUF,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8,1.3,1.8
Keke Coutee,WR,HOU,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7,1.7,2.7
Troy Fumagalli,TE,DEN,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7,1.2,1.7
T.J. Hockenson,TE,DET,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7,1.2,1.7
Richie James,WR,SFO,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7,1.2,1.7
Logan Thomas,TE,DET,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7,1.2,1.7
Charles Clay,TE,ARI,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Auden Tate,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
De'Anthony Thomas,WR,KAN,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Damion Willis,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,1.1,1.6
Josh Bellamy,WR,NYJ,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.5
Trey Burton,TE,CHI,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.5,2.5
Willie Snead,RB,BAL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.5
Darren Sproles,RB,PHI,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,1.5,2.5
JJ Arcega-Whiteside,WR,PHI,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.9,1.4
Kendrick Bourne,WR,SFO,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.9,1.4
Demetrius Harris,TE,CLE,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.9,1.4
Luke Stocker,TE,ATL,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.9,1.4
Patrick Ricard,RB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.8,1.3
Derek Watt,RB,LAC,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.8,1.3
Dede Westbrook,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.8,1.3
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.7,1.2
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.1,6.6,7.1
David Quessenberry,ERROR CHECK ME,TEN,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.1,6.6,7.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Irv Smith,TE,MIN,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1,0.4,0.9
Demaryius Thomas,WR,NYJ,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1,0.4,0.9
Ryan Grant,WR,OAK,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.2,0.3,0.8
Deonte Harris,RB,NOR,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-0.7,-0.2,0.30000000000000004
Ray-Ray McCloud,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Skura,ERROR CHECK ME,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,RB,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
Bobo Wilson,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
